Text,True Labels,Predicted labels
وتمثل نسبة المنطقة المتضررة نحو 9,"['O', 'O', 'O', 'O', 'O', 'B-PERCENT']","['O', 'O', 'O', 'O', 'O', 'B-CARDINAL']"
3 % من إجمالي الناتج المحلي ، وفق هيئة الإحصاء التركية ، وتساهم المناطق المتضررة بنسبة 1 % في قطاع السياحة,"['I-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O']","['I-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O']"
وأكد ` ` اتحاد وكالات السياحة في تركيا ` ` ( TÜRSAB ) - وهو هيئة تتبع وزارة الثقافة والسياحة التركية - تأثرت 725 شركة سياحية في الولايات الجنوبية بشكل كبير بفعل الزلزال,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'B-ORG', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EVENT']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'B-LOC', 'I-GPE', 'O', 'O', 'O', 'O']"
وأعلن عن منح إعفاءات وخصومات للشركات العاملة والعاملين فيها في الولايات الجنوبية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'B-GPE', 'I-GPE']"
وكارثة الزلزال لم تكن الأزمة الوحيدة التي يتعرض لها قطاع السياحة في تركيا ، حيث شهدت السنوات الأربع السابقة جائحة كورونا,"['B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'B-EVENT', 'I-EVENT']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'B-EVENT', 'I-EVENT']"
والحرب الروسية الأوكرانية ، مما أدى لتعرض القطاع لخسائر فادحة ، لكنه استطاع التعافي والخروج منها,"['B-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-LOC', 'I-LOC', 'I-LOC', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وطبقا لبيانات هيئة الإحصاء التركية ، خلال الفترة من 2019 أي قبل جائحة كورونا ، وحتى العام الوتولي الحكومة التركية أهمية كبيرة لقطاع السياحة وتعمل على تنميته باستمرار,"['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-DATE', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حيث يعد أحد أهم القطاعات الاقتصادية ومصدرا مهما من مصادر الدخل القومي ، ويتمتع القطاع ببنية تحتية قوية ومرافق سياحية وخدمات جعلته يحتل المرتبة الثالثة عالميا,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O']"
في المقابل تعمل وكالة تعريف وتطوير السياحة التركية على تنظيم حملات ترويجية في 200 دولة حول العالم لتحقيق الأهداف المستقبلية للسياحة التركية,"['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'B-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
المحلل الاقتصادي التركي يوسف غراي ألب يقول إن تعامل الحكومة مع جائحة كورونا وكارثة الزلزال ساعد بشكل كبير على تجاوز الخسائر الكبيرة التي لحقت بالسياحة التركية,"['B-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'I-PERS', 'O', 'O', 'O', 'B-ORG', 'O', 'B-EVENT', 'I-EVENT', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'I-PERS', 'O', 'O', 'O', 'B-ORG', 'O', 'B-EVENT', 'I-EVENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وهو ما يظهر من الارتفاع الملحوظ في عدد السياح,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
أما عن العوامل التي ساعدت قطاع السياحة التركي على تجاوز الأزمات فيقول المحلل الاقتصادي إن انخفاض قيمة الليرة التركية مقارنة بالعملات الأخرى جعل تركيا وجهة جاذبة للسياح,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-OCC', 'I-OCC', 'O', 'O', 'O', 'B-CURR', 'I-CURR', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O']"
الذين تتوفر أمامهم خيارات متعددة من المزارات السياحية,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وأكدت الحكومة التركية في وقت سابق أنها وضعت خطة ستجني من خلالها 56 مليار دولار من قطاع السياحة ، عبر جذب نحو 60 مليون سائح أجنبي في العام الجاري,"['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O', 'O', 'B-DATE', 'I-DATE']","['O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O', 'O', 'B-DATE', 'I-DATE']"
على أن يرتفع العدد إلى 90 مليون سائح عام 2028 ، بعائدات من السياحة تصل إلى 100 مليار دولار,"['O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY']","['O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY']"
ماضي ، زار تركيا أكثر من 51 مليون سائح في عام 2019 ، وتراجع الرقم إلى نحو 14 مليون سائح في عام 2020 في ظل الإجراءات الوقائية بسبب جائحة كورونا,"['O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT']","['O', 'O', 'O', 'B-GPE', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-EVENT', 'I-EVENT']"
ومع تخفيف تلك الإجراءات زاد عدد السياح إلى أكثر من 30 مليونا في 2021 و46 مليونا في 2022,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'B-DATE', 'B-CARDINAL', 'I-CARDINAL', 'O', 'B-DATE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'I-CARDINAL', 'O', 'B-DATE', 'B-CARDINAL', 'I-CARDINAL', 'O', 'B-DATE']"
القاهرة - تباينت تفسيرات تراجع تحويلات المصريين بالخارج خلال الستة أشهر الأخيرة ، حيث يرى محللون أن المصريين ينتظرون سعر صرف عادلا,"['B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'B-NORP', 'O', 'I-NORP', 'O', 'O', 'O', 'O']","['B-GPE', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O']"
فيما برره آخرون بارتفاع تكلفة المعيشة بالخارج ، وفي كلتا الحالتين ، فإن هذا التراجع له تداعيات سلبية على اقتصاد البلاد,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
أحد الحرفيين يعمل في المملكة العربية السعودية أكد - في حديثه للجزيرة نت - أنه لم يعد يرسل من أمواله سوى مبالغ صغيرة لسد الاحتياجات الضرورية والعاجلة لذويه بمصر,"['O', 'B-NORP', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'B-WEBSITE', 'I-WEBSITE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE']","['O', 'O', 'O', 'O', 'B-GPE', 'I-GPE', 'I-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE']"
بعد أن تم القبض على مجموعة من الأفراد كانت تتولى تحويل الأموال لأهله في مصر بما يعادل سعر الصرف الموازي ، أو ما يعرف بالسوق السوداء,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ومنذ التعويم الثاني للجنيه قبل شهور ، اختار العديد من المصريين المسلك غير الرسمي لتحويل الأموال ، ما انعكس انخفاضا كبيرا في الأرقام الرسمية لتحويلات المصريين بالخارج,"['O', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']","['B-DATE', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O']"
حيث انخفضت بالربع تقريبا مقارنة بالعام الماضي بحسب بيانات المركزي المصري,"['O', 'O', 'B-CARDINAL', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O']","['O', 'O', 'B-DATE', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'I-ORG']"
وتقدم البرلماني محمود عصام قبل أيام بطلب إحاطة لرئيس مجلس الوزراء مصطفى مدبولي وعدد من المسؤولين ، لتوضيح أسباب انخفاض تحويلات المصريين في الخارج وتداعياتها السلبية على الاقتصاد,"['O', 'B-OCC', 'B-PERS', 'I-PERS', 'B-DATE', 'I-DATE', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-OCC', 'B-PERS', 'I-PERS', 'B-DATE', 'I-DATE', 'O', 'O', 'B-OCC', 'I-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O']"
وبحسب بيان البنك المركزي عن ميزان المدفوعات الصادر أخيرا ، وصلت تحويلات المصريين بالخارج خلال النصف الأول من العام المالي 2022 - 2023 إلى 12 مليار دولار مقابل 15,"['O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'B-NORP', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY']","['O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-MONEY']"
6 مليار دولار في نفس الفترة من العام المالي الماضي,"['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE']"
وأشار النائب البرلماني أن تحويلات المصريين تعد العنصر الأكثر تأثيرا على تدفقات النقد الأجنبي في مصر ، ولكن مع ارتفاع الفجوة بين سعر الصرف الرسمي والسوق الموازية,"['O', 'B-OCC', 'I-OCC', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-OCC', 'I-OCC', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ونشاط تجارة العملة في السوق الموازية ، أحجم كثير من العاملين في الخارج عن عمليات التحويل في القنوات الرسمية ، واعتمدوا بشكل كبير على تجار العملة الذين استطاعوا تكوين شبكات واسعة من المعاملات في دول الخليج خارج الإطار الرسمي,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-LOC', 'I-LOC', 'O', 'O', 'O']"
معربا عن توقعاته بأن تواصل التحويلات انخفاضها خلال الفترة المقبلة,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE']"
ومرت تدفقات تحويلات المصريين بالخارج بفترات مختلفة انعكاسا للتطورات الاقتصادية والسياسية العالمية على مدار السنوات الماضية ، حيث بلغت قيمة التحويلات خلال العام المالي 2010 - 2011 أقل معدلاتها بقيمة 12,"['O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'B-MONEY']","['O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'B-MONEY']"
6 مليار دولار ، وتحسنت خلال فترة 2011 - 2012 لتسجل 18 مليار دولار ، وفي عام 2014 - 2015 مع إعلان برنامج الإصلاح الاقتصادي بلغت قيمة التحويلات 19,"['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']"
3 مليار دولار ، وسجلت قيمة التحويلات خلال العام المالي 2016 - 2017 نحو 21,"['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY']"
8 مليار دولار ، وذلك عقب قرار الحكومة المصرية تعويم الجنيه أمام الدولار في نهاية عام 2016 والذي أدى لانخفاض قيمة الجنيه بنسبة 78 %,"['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'B-EVENT', 'I-EVENT', 'I-EVENT', 'I-EVENT', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'B-PERCENT', 'I-PERCENT']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-ORG', 'I-ORG', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'B-PERCENT', 'I-PERCENT']"
وواصلت التحويلات الارتفاع عقب قرار التعويم وتنفيذ برنامج الإصلاح الاقتصادي لتصل إلى مستويات 25,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL']"
2 مليار دولار في 2018 - 2019 ، واستمرت في التحسن ، حيث سجلت أعلى مستوى تاريخي لها في عام 2021 - 2022 بنحو 31,"['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY']","['I-MONEY', 'I-MONEY', 'I-MONEY', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE', 'O', 'B-MONEY']"
9 مليار دولار,"['I-MONEY', 'I-MONEY', 'I-MONEY']","['I-MONEY', 'I-MONEY', 'I-MONEY']"
وتمثل تحويلات المصريين في الخارج 7 % من إجمالي الناتج المحلي ، لاسيما مع احتلال مصر المركز الخامس بين أعلى الدول المتلقية للتحويلات المالية من الخارج,"['O', 'O', 'B-NORP', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-NORP', 'O', 'O', 'B-PERCENT', 'I-PERCENT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-GPE', 'O', 'B-ORDINAL', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
بحسب تقارير صادرة عن مؤسسات دولية,"['O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O']"
وتنقسم تقديرات المحللين الاقتصاديين حول الأسباب التي أدت لتراجع التحويلات ، إلى أسباب رئيسية وأخرى فرعية ، إلا أن أبرز الأسباب هو اختلاف سعر الصرف الرسمي عن السوق الموازية,"['O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
حيث يصل الفرق في بعض الأحيان إلى 10 جنيهات ( الدولار يساوي نحو 30 جنيها بسعر الصرف الرسمي ),"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'B-MONEY', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O', 'B-MONEY', 'I-MONEY', 'O', 'O', 'O', 'O']"
أستاذ الاقتصاد بجامعة القاهرة ورئيس المنتدى المصري للدراسات الاقتصادية والإستراتيجية ، رشاد عبده ، يؤكد أن انعدام الرقابة على السوق الموازية,"['B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['B-OCC', 'I-OCC', 'I-OCC', 'I-ORG', 'B-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'I-OCC', 'O', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
يساعد على تصاعد عمليات المضاربة على الدولار ، وانخفاض سعر صرف الجنيه بطريقة غير منطقية,"['O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
ويرى المحلل الاقتصادي وائل النحاس أن ارتفاع كلفة المعيشة بالخارج من الأسباب الإضافية التي أدت لانخفاض قيمة الجنيه ، وقال إن إنهاء عقود عمل الآلاف بالخليج,"['O', 'B-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CURR', 'O', 'O', 'O', 'O', 'O', 'O', 'B-CARDINAL', 'B-LOC']","['O', 'B-OCC', 'I-OCC', 'B-PERS', 'I-PERS', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
وحصولهم على مكافآت نهاية الخدمة ، وتصفية أعمالهم ، ظهر في الارتفاع الكبير للأموال التي عادت مع المصريين العائدين من الخارج بين عامي 2021 و2022,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'I-NORP', 'I-NORP', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'I-NORP', 'O', 'O', 'B-DATE', 'I-DATE', 'I-DATE', 'I-DATE']"
ويؤكد النحاس أن هناك مبادرات حكومية لتشجيع المصريين على التحويل جاءت بنتائج عكسية ، مثل مبادرة إدخال سيارات المغتربين ، التي دفعت مصريين لتأجيل قرار التحويل إلى حين العودة بسياراتهم لدفع رسومها الجمركية,"['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['O', 'B-PERS', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'B-NORP', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
